DATETIME,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS10M,CLRSKY_SFC_SW_DWN,T2M,ALLSKY_SFC_LW_DWN,PS,RH2M,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DWN_W,CLRSKY_SFC_SW_DWN_W,ALLSKY_SFC_SW_DIFF_W,ALLSKY_SFC_SW_DNI_W,pv_production_kwh,CELL_TEMP_C,TEMP_DERATE,POA_IRRADIANCE,AC_POWER_KW,hour,month,clearness_ratio
2023-04-17 06:00:00,2023,4,17,6,82.82,7.88,95.3,14.85,314.52,100.97,76.78,37.75,0.03,284.36,23005.57396,26472.2434,10486.1195,78988.95208,0.104,5.62,1.0872,118.04,0.104,6,4,0.8690360017208633
2023-04-17 07:00:00,2023,4,17,7,254.07,7.79,296.2,15.38,318.55,100.99,74.32,65.0,0.44,611.17,70575.05646,82277.84360000001,18055.57,169769.58026,0.27,11.63,1.0601,314.72,0.27,7,4,0.8577621277443358
2023-04-17 08:00:00,2023,4,17,8,454.62,7.54,503.98,15.89,323.08,101.03,72.75,125.49,1.44,656.31,126283.43436000001,139994.55644000001,34858.36122,182308.47918,0.475,18.79,1.028,571.7,0.475,8,4,0.9020578156716226
2023-04-17 09:00:00,2023,4,17,9,629.8,7.18,686.03,16.28,326.92,101.07,73.6,178.45,3.19,685.22,174944.5844,190564.04134,49569.4841,190339.04116000002,0.644,25.19,0.9991,796.3,0.644,9,4,0.9180343162335229
2023-04-17 10:00:00,2023,4,17,10,789.05,6.96,824.78,16.5,319.85,101.08,75.32,165.57,6.24,798.59,219180.7309,229105.73884,45991.703460000004,221830.73302,0.744,30.72,0.9743,943.53,0.744,10,4,0.9566781970001734
2023-04-17 11:00:00,2023,4,17,11,859.53,6.81,909.0,16.62,326.67,101.08,76.53,222.91,4.96,733.01,238758.52434,252500.20200000002,61919.49398000001,203614.05178,0.832,33.27,0.9628,1067.51,0.832,11,4,0.9455765175175825
2023-04-17 12:00:00,2023,4,17,12,871.08,6.62,925.03,16.68,328.05,101.07,77.67,230.77,2.56,712.45,241966.86024000004,256952.98334,64102.82906000001,197902.93610000002,0.833,33.97,0.9596,1086.39,0.833,12,4,0.9416765492183506
2023-04-17 13:00:00,2023,4,17,13,810.0,6.46,885.85,16.72,327.65,101.05,78.3,187.36,0.62,747.63,225000.18000000002,246069.64130000002,52044.48608000001,207675.16614000002,0.77,32.34,0.967,984.81,0.77,13,4,0.9143749908280286
2023-04-17 14:00:00,2023,4,17,14,726.75,6.47,785.3,16.72,333.48,101.01,78.52,216.95,0.06,678.24,201875.16150000002,218139.0634,60263.9371,188400.15072,0.736,29.73,0.9787,929.17,0.736,14,4,0.9254413275928594
2023-04-17 15:00:00,2023,4,17,15,594.3,6.51,633.8,16.66,324.62,100.97,78.63,149.93,0.02,712.32,165083.4654,176055.6964,41647.255540000006,197866.82496000003,0.593,25.47,0.9979,734.19,0.593,15,4,0.9376760213379278
2023-04-17 16:00:00,2023,4,17,16,394.58,6.43,443.45,16.6,322.98,100.98,78.0,98.31,0.0,648.57,109605.64324,123180.6541,27308.355180000002,180158.47746000002,0.404,19.29,1.0257,486.3,0.404,16,4,0.8897939118414436
2023-04-17 17:00:00,2023,4,17,17,204.75,6.3,234.38,16.5,322.88,101.0,76.63,69.24,0.0,462.53,56875.04550000001,65105.60764,19233.34872,128480.65834,0.229,13.45,1.052,269.35,0.229,17,4,0.8735776364125079
2023-04-17 18:00:00,2023,4,17,18,40.75,5.93,45.8,16.29,318.48,101.02,74.99,28.14,0.0,157.94,11319.453500000001,12722.2324,7816.672920000001,43872.257320000004,0.058,8.67,1.0735,67.0,0.058,18,4,0.889718565096832
2023-04-17 19:00:00,2023,4,17,19,0.0,5.43,0.0,15.98,313.85,101.06,75.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,1.0772,0.0,0.0,19,4,0.0
2023-04-17 20:00:00,2023,4,17,20,0.0,5.08,0.0,15.91,311.15,101.12,75.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.29,1.0752,0.0,0.0,20,4,0.0
2023-04-17 21:00:00,2023,4,17,21,0.0,4.86,0.0,15.84,314.33,101.13,75.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,1.074,0.0,0.0,21,4,0.0
2023-04-17 22:00:00,2023,4,17,22,0.0,4.77,0.0,15.66,318.48,101.13,75.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,1.0742,0.0,0.0,22,4,0.0
2023-04-17 23:00:00,2023,4,17,23,0.0,4.63,0.0,15.43,314.62,101.11,75.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,1.0743,0.0,0.0,23,4,0.0
2023-04-18 00:00:00,2023,4,18,0,0.0,4.46,0.0,15.21,314.62,101.06,76.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52,1.0742,0.0,0.0,0,4,0.0
2023-04-18 01:00:00,2023,4,18,1,0.0,4.36,0.0,15.02,307.45,101.03,77.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48,1.0743,0.0,0.0,1,4,0.0
2023-04-18 02:00:00,2023,4,18,2,0.0,4.37,0.0,14.85,309.92,101.0,78.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.0752,0.0,0.0,2,4,0.0
2023-04-18 03:00:00,2023,4,18,3,0.0,4.4,0.0,14.71,314.4,101.0,79.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11,1.076,0.0,0.0,3,4,0.0
2023-04-18 04:00:00,2023,4,18,4,0.0,4.24,0.0,14.69,313.48,101.0,79.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.33,1.075,0.0,0.0,4,4,0.0
2023-04-18 05:00:00,2023,4,18,5,0.0,4.0,0.0,14.77,317.9,101.02,79.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77,1.073,0.0,0.0,5,4,0.0
2023-04-18 06:00:00,2023,4,18,6,71.7,3.69,103.9,15.19,338.2,101.07,77.52,47.48,0.0,153.91,19916.682600000004,28861.134200000004,13188.89944,42752.81198,0.099,11.9,1.059,116.0,0.099,6,4,0.6900799799809434
2023-04-18 07:00:00,2023,4,18,7,216.77,3.6,307.2,15.82,341.65,101.12,74.31,142.97,0.0,226.5,60213.937060000004,85333.4016,39713.92066,62916.717000000004,0.293,17.19,1.0351,350.16,0.293,7,4,0.7056292134465709
2023-04-18 08:00:00,2023,4,18,8,387.95,3.44,516.15,16.25,344.38,101.18,71.9,252.27,0.0,244.19,107763.97510000001,143375.1147,70075.05606,67830.60982,0.508,23.21,1.008,623.32,0.508,8,4,0.7516211341254788
2023-04-18 09:00:00,2023,4,18,9,545.83,3.14,698.72,16.65,346.92,101.24,69.88,367.53,0.0,206.95,151619.56574000002,194089.04416000002,102091.74834,57486.157100000004,0.706,29.0,0.982,888.74,0.706,9,4,0.7811844784971398
2023-04-18 10:00:00,2023,4,18,10,717.88,2.68,837.83,16.91,338.1,101.26,67.83,365.76,0.0,435.77,199411.27064,232730.74174000003,101600.08128,121047.31906000001,0.817,35.32,0.9535,1059.14,0.817,10,4,0.8568315089797346
2023-04-18 11:00:00,2023,4,18,11,886.5,2.19,922.42,17.08,317.55,101.23,65.93,197.01,0.0,822.3,246250.19700000001,256227.98276,54725.04378,228416.8494,0.802,41.5,0.9258,1070.31,0.802,11,4,0.9610579117344467
2023-04-18 12:00:00,2023,4,18,12,919.53,1.93,926.35,17.2,303.42,101.21,65.08,121.27,0.0,896.75,255425.20434,257319.65030000004,33686.138060000005,249097.42150000003,0.768,43.04,0.9188,1032.68,0.768,12,4,0.9926367003436062
2023-04-18 13:00:00,2023,4,18,13,891.03,1.96,893.05,17.27,305.4,101.19,64.95,90.08,0.0,942.57,247508.53134000002,248069.6429,25022.24224,261825.20946000004,0.728,42.17,0.9227,975.08,0.728,13,4,0.9977369713487808
2023-04-18 14:00:00,2023,4,18,14,788.4,2.21,798.75,17.27,309.85,101.16,65.5,114.61,0.0,882.85,219000.1752,221875.17750000002,31836.136580000002,245236.30730000001,0.68,38.59,0.9388,895.33,0.68,14,4,0.9870410177890231
2023-04-18 15:00:00,2023,4,18,15,642.12,2.65,647.6,17.2,306.67,101.13,66.59,95.85,0.0,857.81,178366.80936,179889.03280000002,26625.0213,238280.74618000002,0.57,33.29,0.9627,731.55,0.57,15,4,0.9915364553173945
2023-04-18 16:00:00,2023,4,18,16,450.35,3.07,457.02,17.07,307.3,101.11,67.71,89.27,0.0,766.67,125097.32230000001,126950.10156000001,24797.24206,212964.05926,0.429,26.54,0.9931,533.64,0.429,16,4,0.985403296566241
2023-04-18 17:00:00,2023,4,18,17,240.05,3.27,245.98,16.84,307.0,101.13,69.22,64.68,0.0,602.97,66680.6089,68327.83244,17966.681040000003,167491.80066,0.249,19.44,1.025,300.4,0.249,17,4,0.975888381622971
2023-04-18 18:00:00,2023,4,18,18,50.03,3.15,51.08,16.33,303.23,101.16,73.08,24.49,0.0,242.75,13897.23334,14188.90024,6802.78322,67430.6095,0.062,13.17,1.0532,72.88,0.062,18,4,0.9794248350658759
2023-04-18 19:00:00,2023,4,18,19,0.0,3.01,0.0,15.77,299.42,101.21,76.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.26,1.0619,0.0,0.0,19,4,0.0
2023-04-18 20:00:00,2023,4,18,20,0.0,2.64,0.0,15.53,299.83,101.28,78.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.57,1.0604,0.0,0.0,20,4,0.0
2023-04-18 21:00:00,2023,4,18,21,0.0,2.14,0.0,15.32,301.85,101.33,79.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.11,1.058,0.0,0.0,21,4,0.0
2023-04-18 22:00:00,2023,4,18,22,0.0,1.79,0.0,15.13,302.85,101.35,80.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.44,1.0565,0.0,0.0,22,4,0.0
2023-04-18 23:00:00,2023,4,18,23,0.0,1.72,0.0,14.95,304.45,101.34,81.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.37,1.0568,0.0,0.0,23,4,0.0
2023-04-19 00:00:00,2023,4,19,0,0.0,1.69,0.0,14.79,305.6,101.32,81.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.26,1.0574,0.0,0.0,0,4,0.0
2023-04-19 01:00:00,2023,4,19,1,0.0,1.68,0.0,14.7,305.85,101.3,80.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.18,1.0577,0.0,0.0,1,4,0.0
2023-04-19 02:00:00,2023,4,19,2,0.0,1.99,0.0,14.71,309.35,101.28,78.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.73,1.0597,0.0,0.0,2,4,0.0
2023-04-19 03:00:00,2023,4,19,3,0.0,2.54,0.0,14.66,304.75,101.26,78.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.85,1.0637,0.0,0.0,3,4,0.0
2023-04-19 04:00:00,2023,4,19,4,0.0,3.12,0.0,14.58,309.38,101.23,79.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.068,0.0,0.0,4,4,0.0
2023-04-19 05:00:00,2023,4,19,5,0.0,3.6,0.0,14.52,305.5,101.22,81.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.12,1.0715,0.0,0.0,5,4,0.0
2023-04-19 06:00:00,2023,4,19,6,80.45,4.01,84.65,14.75,312.08,101.24,82.18,57.65,0.03,108.37,22347.240100000003,23513.907700000003,16013.9017,30102.801860000003,0.115,11.25,1.0619,134.24,0.115,6,4,0.9503727067606997
2023-04-19 07:00:00,2023,4,19,7,249.43,4.48,266.7,15.24,317.1,101.23,81.3,133.75,0.01,325.23,69286.16654,74083.3926,37152.8075,90341.73894000001,0.315,16.31,1.0391,374.22,0.315,7,4,0.9352420875812241
2023-04-19 08:00:00,2023,4,19,8,439.98,4.99,468.08,15.84,323.48,101.23,79.22,181.9,0.0,461.59,122216.76444000001,130022.32624000001,50527.81820000001,128219.54702,0.5,22.1,1.013,609.7,0.5,8,4,0.9399655187884149
2023-04-19 09:00:00,2023,4,19,9,615.67,5.24,648.53,16.43,324.3,101.22,76.63,217.81,0.0,543.21,171019.58126,180147.36634,60502.826180000004,150891.78738000002,0.654,27.81,0.9874,818.89,0.654,9,4,0.9493301014138106
2023-04-19 10:00:00,2023,4,19,10,780.0,5.39,786.85,16.84,317.12,101.22,74.99,243.33,0.0,635.02,216666.84000000003,218569.61930000002,67591.72074,176394.58556,0.785,33.13,0.9634,1007.03,0.785,10,4,0.9912931419036133
2023-04-19 11:00:00,2023,4,19,11,866.45,5.7,870.25,17.12,317.52,101.18,73.39,250.84,0.0,679.79,240680.74810000003,241736.30450000003,69677.83352,188830.70662,0.833,35.65,0.9521,1100.49,0.833,11,4,0.995632294590871
2023-04-19 12:00:00,2023,4,19,12,909.08,6.28,911.6,17.27,314.23,101.14,72.91,202.72,0.0,762.87,252522.42424000002,253222.42480000004,56311.156160000006,211908.50286,0.833,36.26,0.9493,1098.22,0.833,12,4,0.9972345357234141
2023-04-19 13:00:00,2023,4,19,13,880.2,6.99,891.47,17.31,322.5,101.1,73.27,181.44,0.0,813.2,244500.19560000004,247630.75366000002,50400.04032,225889.06960000002,0.813,34.33,0.958,1049.49,0.813,13,4,0.9873568517652286
2023-04-19 14:00:00,2023,4,19,14,783.12,7.67,785.97,17.27,315.7,101.04,73.74,149.13,0.0,806.8,217533.50736000002,218325.17466000002,41425.03314,224111.2904,0.729,30.24,0.9764,922.26,0.729,14,4,0.9963726397029916
2023-04-19 15:00:00,2023,4,19,15,621.62,8.17,627.92,17.16,319.88,100.99,74.71,156.8,0.0,718.4,172672.36036000002,174422.36176,43555.59040000001,199555.7152,0.623,24.33,1.003,767.92,0.623,15,4,0.9899652981824147
2023-04-19 16:00:00,2023,4,19,16,413.77,8.52,430.2,17.01,322.27,100.94,76.54,168.9,0.0,509.83,114936.20306,119500.0956,46916.70420000001,141619.55774000002,0.479,17.16,1.0353,571.36,0.479,16,4,0.9618062254620515
2023-04-19 17:00:00,2023,4,19,17,202.9,8.67,215.52,16.85,323.83,100.9,78.96,120.97,0.0,265.57,56361.156200000005,59866.71456000001,33602.80466,73769.50346,0.273,10.19,1.0667,315.77,0.273,17,4,0.9414395812937022
2023-04-19 18:00:00,2023,4,19,18,37.9,8.62,40.88,16.54,326.4,100.87,82.72,40.54,0.0,18.94,10527.7862,11355.564640000002,11261.120120000001,5261.115320000001,0.067,4.79,1.0909,75.72,0.067,18,4,0.9270810400919742
2023-04-19 19:00:00,2023,4,19,19,0.0,8.46,0.0,16.32,332.35,100.86,85.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,1.0962,0.0,0.0,19,4,0.0
2023-04-19 20:00:00,2023,4,19,20,0.0,8.25,0.0,16.25,332.67,100.9,85.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.0951,0.0,0.0,20,4,0.0
2023-04-19 21:00:00,2023,4,19,21,0.0,8.09,0.0,16.06,328.25,100.93,84.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,1.0948,0.0,0.0,21,4,0.0
2023-04-19 22:00:00,2023,4,19,22,0.0,7.85,0.0,15.81,331.55,100.92,84.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,1.0943,0.0,0.0,22,4,0.0
2023-04-19 23:00:00,2023,4,19,23,0.0,7.83,0.0,15.63,336.73,100.87,85.78,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3.88,1.095,0.0,0.0,23,4,0.0
2023-04-20 00:00:00,2023,4,20,0,0.0,7.9,0.0,15.61,345.35,100.79,87.18,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,3.76,1.0956,0.0,0.0,0,4,0.0
2023-04-20 01:00:00,2023,4,20,1,0.0,7.73,0.0,15.67,354.85,100.72,88.4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,4.07,1.0942,0.0,0.0,1,4,0.0
2023-04-20 02:00:00,2023,4,20,2,0.0,7.33,0.0,15.72,353.85,100.68,89.6,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,4.72,1.0912,0.0,0.0,2,4,0.0
2023-04-20 03:00:00,2023,4,20,3,0.0,6.84,0.0,15.71,353.2,100.64,90.7,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,5.45,1.088,0.0,0.0,3,4,0.0
2023-04-20 04:00:00,2023,4,20,4,0.0,6.71,0.0,15.66,350.42,100.6,91.59,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,5.6,1.0873,0.0,0.0,4,4,0.0
2023-04-20 05:00:00,2023,4,20,5,0.0,6.46,0.0,15.62,356.95,100.61,92.28,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,5.93,1.0858,0.0,0.0,5,4,0.0
2023-04-20 06:00:00,2023,4,20,6,31.15,6.77,74.57,15.68,374.25,100.61,92.46,27.27,0.45,0.8,8652.7847,20713.905459999998,7575.006060000001,222.22240000000002,0.05,6.5,1.0833,56.59,0.05,6,4,0.41772270721862387
2023-04-20 07:00:00,2023,4,20,7,128.35,6.6,237.18,15.92,365.62,100.61,91.4,108.83,0.15,7.91,35652.806300000004,65883.38604000001,30230.57974,2197.22398,0.199,10.03,1.0674,229.89,0.199,7,4,0.5411478997052883
2023-04-20 08:00:00,2023,4,20,8,231.85,5.62,430.08,16.38,367.17,100.65,88.45,195.85,0.06,24.4,64402.829300000005,119466.76224000001,54402.8213,6777.7832,0.35,15.2,1.0441,414.58,0.35,8,4,0.5390844980364164
2023-04-20 09:00:00,2023,4,20,9,368.85,4.64,609.42,16.89,371.75,100.7,84.67,248.72,0.15,85.56,102458.41530000001,169283.46876,69088.94416,23766.685680000002,0.494,21.46,1.0159,600.91,0.494,9,4,0.6052466193321202
2023-04-20 10:00:00,2023,4,20,10,483.17,3.88,749.92,17.33,372.65,100.73,81.81,322.75,6.18,121.45,134213.99626,208311.27776,89652.84950000001,33736.138100000004,0.63,26.61,0.9928,784.3,0.63,10,4,0.6442945323574084
2023-04-20 11:00:00,2023,4,20,11,577.67,3.29,836.6,17.67,376.0,100.72,79.98,352.65,13.55,191.24,160464.01726,232389.07480000003,97958.4117,53122.26472000001,0.714,30.79,0.974,906.7,0.714,11,4,0.6904964254166561
2023-04-20 12:00:00,2023,4,20,12,623.4,3.17,856.83,17.94,374.23,100.67,78.36,393.21,7.3,190.27,173166.8052,238008.52374000003,109225.08738,52852.820060000005,0.774,32.67,0.9655,990.27,0.774,12,4,0.7275647122944898
2023-04-20 13:00:00,2023,4,20,13,619.25,3.47,817.78,18.09,373.7,100.62,77.51,365.43,6.1,228.73,172014.0265,227161.29284,101508.41454000001,63536.16194,0.752,32.24,0.9674,960.2,0.752,13,4,0.7572320706888519
2023-04-20 14:00:00,2023,4,20,14,499.6,4.27,717.75,18.09,364.33,100.58,77.71,336.57,7.14,127.41,138777.88880000002,199375.1595,93491.74146,35391.69498,0.651,27.3,0.9897,813.62,0.651,14,4,0.6960631193826272
2023-04-20 15:00:00,2023,4,20,15,448.55,5.47,566.92,17.87,357.77,100.56,79.56,279.69,3.83,236.62,124597.32190000001,157477.90376,77691.72882,65727.83036,0.577,23.68,1.0059,709.5,0.577,15,4,0.7912037126866002
2023-04-20 16:00:00,2023,4,20,16,336.48,6.16,381.42,17.49,349.45,100.55,83.08,208.61,1.08,230.1,93466.74144000001,105950.08476000001,57947.26858000001,63916.717800000006,0.442,18.76,1.0281,531.12,0.442,16,4,0.8821748147060597
2023-04-20 17:00:00,2023,4,20,17,165.62,5.72,187.98,17.24,349.25,100.56,85.95,132.43,0.32,93.62,46005.59236,52216.70844,36786.14054000001,26005.576360000003,0.246,13.84,1.0502,289.18,0.246,17,4,0.8810464887408834
2023-04-20 18:00:00,2023,4,20,18,33.05,4.82,36.8,17.14,351.45,100.56,86.98,33.6,0.08,4.91,9180.562899999999,10222.2304,9333.340800000002,1363.8899800000002,0.055,10.94,1.0633,64.4,0.055,18,4,0.8980734219178828
2023-04-20 19:00:00,2023,4,20,19,0.0,4.31,0.0,17.07,347.42,100.58,85.99,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,10.6,1.0648,0.0,0.0,19,4,0.0
2023-04-20 20:00:00,2023,4,20,20,0.0,4.01,0.0,17.05,347.0,100.63,84.5,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,11.04,1.0628,0.0,0.0,20,4,0.0
2023-04-20 21:00:00,2023,4,20,21,0.0,3.78,0.0,16.96,350.08,100.69,83.88,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,11.29,1.0617,0.0,0.0,21,4,0.0
2023-04-20 22:00:00,2023,4,20,22,0.0,3.57,0.0,16.83,359.9,100.74,83.95,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0,11.47,1.0609,0.0,0.0,22,4,0.0
2023-04-20 23:00:00,2023,4,20,23,0.0,3.68,0.0,16.66,354.48,100.75,84.19,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,11.14,1.0624,0.0,0.0,23,4,0.0
2023-04-21 00:00:00,2023,4,21,0,0.0,3.63,0.0,16.42,350.05,100.71,84.69,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,10.98,1.0631,0.0,0.0,0,4,0.0
2023-04-21 01:00:00,2023,4,21,1,0.0,3.23,0.0,16.1,346.4,100.68,85.79,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,11.26,1.0619,0.0,0.0,1,4,0.0
2023-04-21 02:00:00,2023,4,21,2,0.0,2.8,0.0,15.76,335.12,100.66,87.04,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,11.56,1.0605,0.0,0.0,2,4,0.0
2023-04-21 03:00:00,2023,4,21,3,0.0,2.5,0.0,15.51,327.42,100.68,89.55,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,11.76,1.0596,0.0,0.0,3,4,0.0
2023-04-21 04:00:00,2023,4,21,4,0.0,2.62,0.0,15.38,327.4,100.7,92.06,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,11.45,1.061,0.0,0.0,4,4,0.0
2023-04-21 05:00:00,2023,4,21,5,0.0,2.88,0.0,15.31,333.23,100.73,93.88,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,10.99,1.063,0.0,0.0,5,4,0.0
2023-04-21 06:00:00,2023,4,21,6,80.55,3.03,89.18,15.53,330.15,100.77,93.59,64.69,0.12,79.92,22375.017900000003,24772.242040000005,17969.45882,22200.017760000002,0.12,13.5,1.0517,140.91,0.12,6,4,0.9032192955898677
2023-04-21 07:00:00,2023,4,21,7,249.02,3.38,271.3,15.97,327.0,100.81,90.76,140.78,0.04,322.12,69172.27756,75361.1714,39105.58684,89477.84936000001,0.317,18.68,1.0284,380.37,0.317,7,4,0.9178735058108891
2023-04-21 08:00:00,2023,4,21,8,455.33,3.84,476.48,16.45,330.92,100.85,86.01,192.27,0.0,468.02,126480.65674,132355.66144000003,53408.37606000001,130005.65956,0.514,24.92,1.0004,634.72,0.514,8,4,0.9556099823497683
2023-04-21 09:00:00,2023,4,21,9,649.88,4.21,660.58,16.88,327.02,100.88,82.88,201.24,0.0,619.52,180522.36664000002,183494.59124000004,55900.044720000005,172089.02656,0.66,30.87,0.9736,837.64,0.66,9,4,0.9838006239961488
2023-04-21 10:00:00,2023,4,21,10,796.47,4.63,802.2,17.18,325.35,100.9,81.74,195.87,0.0,714.65,221241.84366,222833.51160000003,54408.376860000004,198514.0477,0.756,35.12,0.9544,979.22,0.756,10,4,0.9928559051908437
2023-04-21 11:00:00,2023,4,21,11,882.65,5.1,888.58,17.35,326.0,100.9,81.19,214.68,0.0,743.58,245180.75170000002,246827.97524000003,59633.38104000001,206550.16524000003,0.828,37.28,0.9447,1082.95,0.828,11,4,0.9933253130553095
2023-04-21 12:00:00,2023,4,21,12,914.0,5.55,924.25,17.49,327.0,100.89,80.23,189.51,0.0,794.35,253889.092,256736.31650000002,52641.70878,220652.9543,0.832,37.73,0.9427,1090.82,0.832,12,4,0.9889088570096218
2023-04-21 13:00:00,2023,4,21,13,871.33,5.98,872.0,17.54,323.77,100.87,79.32,171.53,0.0,789.14,242036.30474000002,242222.41600000003,47647.26034,219205.73092,0.794,35.8,0.9514,1031.37,0.794,13,4,0.9992305054696039
2023-04-21 14:00:00,2023,4,21,14,777.83,6.31,786.25,17.5,323.98,100.85,78.46,161.57,0.0,781.96,216064.06174000003,218402.9525,44880.59146,217211.28488000002,0.726,32.34,0.967,928.58,0.726,14,4,0.9892896797587539
2023-04-21 15:00:00,2023,4,21,15,630.97,6.51,635.78,17.4,320.42,100.82,77.01,140.95,0.0,737.47,175269.58466000002,176605.69684000002,39152.8091,204852.94166,0.61,27.35,0.9894,762.48,0.61,15,4,0.9924329289488049
2023-04-21 16:00:00,2023,4,21,16,442.85,6.6,446.35,17.22,318.08,100.81,76.66,114.07,0.0,669.32,123013.98730000001,123986.21030000002,31686.13646,185922.37096000003,0.452,21.16,1.0173,549.28,0.452,16,4,0.9921563970955594
2023-04-21 17:00:00,2023,4,21,17,229.38,6.59,230.77,16.97,317.38,100.83,76.99,90.46,0.0,451.35,63716.71764,64102.82906000001,25127.79788,125375.10030000002,0.266,14.25,1.0484,313.78,0.266,17,4,0.9939723795450901
2023-04-21 18:00:00,2023,4,21,18,47.45,6.39,47.6,16.59,313.25,100.86,78.04,34.37,0.0,95.26,13180.566100000002,13222.232800000002,9547.22986,26461.13228,0.069,8.49,1.0743,79.52,0.069,18,4,0.9968277977353418
2023-04-21 19:00:00,2023,4,21,19,0.0,6.07,0.0,16.16,309.02,100.9,80.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,1.0808,0.0,0.0,19,4,0.0
2023-04-21 20:00:00,2023,4,21,20,0.0,5.83,0.0,15.99,308.98,100.96,81.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.24,1.0799,0.0,0.0,20,4,0.0
2023-04-21 21:00:00,2023,4,21,21,0.0,5.54,0.0,15.84,309.0,100.99,82.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53,1.0786,0.0,0.0,21,4,0.0
2023-04-21 22:00:00,2023,4,21,22,0.0,5.15,0.0,15.7,306.9,101.0,82.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97,1.0766,0.0,0.0,22,4,0.0
2023-04-21 23:00:00,2023,4,21,23,0.0,4.78,0.0,15.58,306.0,101.01,83.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,1.0747,0.0,0.0,23,4,0.0
2023-04-22 00:00:00,2023,4,22,0,0.0,4.49,0.0,15.46,305.25,101.03,83.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73,1.0732,0.0,0.0,0,4,0.0
2023-04-22 01:00:00,2023,4,22,1,0.0,4.25,0.0,15.37,302.7,101.05,84.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99,1.072,0.0,0.0,1,4,0.0
2023-04-22 02:00:00,2023,4,22,2,0.0,4.09,0.0,15.31,302.23,101.07,84.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.18,1.0712,0.0,0.0,2,4,0.0
