datetime,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,WS10M,CLRSKY_SFC_SW_DWN,T2M,ALLSKY_SFC_LW_DWN,PS,RH2M,ALLSKY_SFC_SW_DIFF,PRECTOTCORR,ALLSKY_SFC_SW_DNI,pv_production_kwh,CELL_TEMP_C,TEMP_DERATE,POA_IRRADIANCE
2023-05-16 13:00:00,2023,5,16,13,835.42,13.04,904.03,19.21,349.12,100.58,72.45,275.03,0.32,611.64,0.833,25.76,0.9974,1101.32
2023-05-16 14:00:00,2023,5,16,14,753.58,13.0,806.28,19.15,342.52,100.6,73.02,232.55,0.19,628.04,0.788,23.2,1.0063,978.41
2023-05-16 15:00:00,2023,5,16,15,594.05,12.82,660.42,18.98,351.95,100.61,74.24,217.49,0.19,522.06,0.659,18.31,1.0234,804.32
2023-05-16 16:00:00,2023,5,16,16,443.35,12.51,479.17,18.72,343.45,100.62,75.62,153.23,0.05,526.14,0.492,13.81,1.0392,591.49
2023-05-16 17:00:00,2023,5,16,17,248.07,12.16,281.17,18.43,340.95,100.64,77.01,104.85,0.01,420.5,0.297,7.94,1.0597,349.44
2023-05-16 18:00:00,2023,5,16,18,85.47,11.7,96.5,18.14,337.2,100.67,77.61,50.52,0.0,211.29,0.116,3.26,1.0761,134.31
2023-05-16 19:00:00,2023,5,16,19,3.25,11.46,3.4,17.89,328.83,100.72,76.38,4.85,0.0,6.15,0.007,0.8,1.0847,7.94
2023-05-16 20:00:00,2023,5,16,20,0.0,11.16,0.0,17.69,327.27,100.8,75.44,0.0,0.0,0.0,0.0,0.95,1.0842,0.0
2023-05-16 21:00:00,2023,5,16,21,0.0,10.8,0.0,17.51,320.5,100.88,75.07,0.0,0.0,0.0,0.0,1.31,1.0829,0.0
2023-05-16 22:00:00,2023,5,16,22,0.0,10.34,0.0,17.41,322.33,100.91,74.45,0.0,0.0,0.0,0.0,1.9,1.0808,0.0
2023-05-16 23:00:00,2023,5,16,23,0.0,10.05,0.0,17.35,323.23,100.93,74.26,0.0,0.0,0.0,0.0,2.28,1.0795,0.0
2023-05-17 00:00:00,2023,5,17,0,0.0,9.99,0.0,17.36,318.17,100.92,74.28,0.0,0.0,0.0,0.0,2.38,1.0792,0.0
2023-05-17 01:00:00,2023,5,17,1,0.0,10.04,0.0,17.43,317.38,100.9,74.67,0.0,0.0,0.0,0.0,2.37,1.0792,0.0
2023-05-17 02:00:00,2023,5,17,2,0.0,10.0,0.0,17.49,320.0,100.89,75.66,0.0,0.0,0.0,0.0,2.49,1.0788,0.0
2023-05-17 03:00:00,2023,5,17,3,0.0,9.91,0.0,17.5,328.8,100.89,77.22,0.0,0.01,0.0,0.0,2.64,1.0783,0.0
2023-05-17 04:00:00,2023,5,17,4,0.0,9.91,0.0,17.5,330.98,100.9,78.91,0.0,0.01,0.0,0.0,2.64,1.0783,0.0
2023-05-17 05:00:00,2023,5,17,5,20.7,9.8,21.95,17.51,332.52,100.92,80.56,19.69,0.02,50.84,0.034,3.46,1.0754,39.74
2023-05-17 06:00:00,2023,5,17,6,159.57,9.71,176.1,17.75,336.3,100.94,80.31,71.55,0.02,376.13,0.194,8.17,1.0589,228.74
2023-05-17 07:00:00,2023,5,17,7,351.42,9.96,378.88,18.03,333.35,100.98,77.93,114.33,0.01,548.4,0.384,14.07,1.0382,461.95
2023-05-17 08:00:00,2023,5,17,8,545.75,9.93,578.62,18.19,332.77,101.03,75.11,137.46,0.0,677.75,0.552,20.35,1.0163,678.64
2023-05-17 09:00:00,2023,5,17,9,713.97,9.73,751.75,18.27,335.4,101.08,73.32,173.92,0.0,715.51,0.704,25.99,0.9965,882.11
2023-05-17 10:00:00,2023,5,17,10,851.45,9.35,882.5,18.36,333.38,101.12,71.49,177.23,0.0,786.89,0.802,30.94,0.9792,1022.79
2023-05-17 11:00:00,2023,5,17,11,948.4,9.01,960.42,18.46,327.5,101.14,70.0,170.51,0.0,820.21,0.833,34.58,0.9665,1113.25
2023-05-17 12:00:00,2023,5,17,12,964.55,8.78,970.62,18.57,320.5,101.15,69.0,138.28,0.0,851.33,0.833,35.54,0.9631,1098.24
2023-05-17 13:00:00,2023,5,17,13,913.67,8.43,930.15,18.63,322.08,101.14,68.58,137.15,0.0,856.5,0.81,34.54,0.9666,1046.27
2023-05-17 14:00:00,2023,5,17,14,808.25,7.9,830.03,18.64,325.33,101.12,68.52,180.29,0.0,761.83,0.767,32.05,0.9753,982.55
2023-05-17 15:00:00,2023,5,17,15,653.2,7.36,677.9,18.57,326.9,101.08,68.58,214.81,0.0,631.37,0.682,27.94,0.9897,860.88
2023-05-17 16:00:00,2023,5,17,16,368.88,6.85,484.0,18.38,339.5,101.06,68.85,265.9,0.0,136.52,0.511,19.63,1.0188,625.95
2023-05-17 17:00:00,2023,5,17,17,200.82,6.19,270.17,18.04,333.3,101.06,69.48,169.39,0.0,48.09,0.302,15.03,1.0349,364.58
2023-05-17 18:00:00,2023,5,17,18,67.8,5.35,84.05,17.68,336.7,101.06,70.44,58.71,0.0,10.98,0.104,11.77,1.0463,124.56
2023-05-17 19:00:00,2023,5,17,19,3.2,4.67,3.42,17.28,332.15,101.07,72.57,4.48,0.0,0.0,0.006,10.38,1.0512,7.53
2023-05-17 20:00:00,2023,5,17,20,0.0,4.09,0.0,17.05,332.38,101.1,72.91,0.0,0.0,0.0,0.0,10.92,1.0493,0.0
2023-05-17 21:00:00,2023,5,17,21,0.0,3.2,0.0,16.93,329.38,101.13,71.75,0.0,0.04,0.0,0.0,12.13,1.045,0.0
2023-05-17 22:00:00,2023,5,17,22,0.0,2.21,0.0,16.93,329.3,101.15,69.76,0.0,0.19,0.0,0.0,13.62,1.0398,0.0
2023-05-17 23:00:00,2023,5,17,23,0.0,1.75,0.0,16.92,354.08,101.15,68.88,0.0,0.59,0.0,0.0,14.3,1.0375,0.0
2023-05-18 00:00:00,2023,5,18,0,0.0,1.31,0.0,16.81,341.2,101.11,68.5,0.0,4.28,0.0,0.0,14.84,1.0355,0.0
2023-05-18 01:00:00,2023,5,18,1,0.0,0.89,0.0,16.68,342.27,101.07,68.36,0.0,8.12,0.0,0.0,15.34,1.0338,0.0
2023-05-18 02:00:00,2023,5,18,2,0.0,1.22,0.0,16.57,344.25,101.05,68.4,0.0,4.91,0.0,0.0,14.74,1.0359,0.0
2023-05-18 03:00:00,2023,5,18,3,0.0,1.92,0.0,16.51,346.27,101.01,68.72,0.0,1.71,0.0,0.0,13.63,1.0398,0.0
2023-05-18 04:00:00,2023,5,18,4,0.0,2.62,0.0,16.55,360.25,100.99,69.3,0.0,1.05,0.0,0.0,12.62,1.0433,0.0
2023-05-18 05:00:00,2023,5,18,5,4.45,2.92,13.35,16.62,371.8,101.01,70.11,4.53,0.52,0.0,0.007,12.38,1.0442,8.83
2023-05-18 06:00:00,2023,5,18,6,51.35,2.91,94.97,16.97,368.1,101.03,69.91,45.06,0.78,0.21,0.079,14.21,1.0378,94.91
2023-05-18 07:00:00,2023,5,18,7,99.4,2.58,232.43,17.24,371.6,101.1,69.35,86.44,1.12,0.48,0.151,16.48,1.0298,182.97
2023-05-18 08:00:00,2023,5,18,8,159.38,2.91,401.52,17.34,374.4,101.13,70.48,136.45,1.05,2.56,0.239,17.96,1.0247,291.3
2023-05-18 09:00:00,2023,5,18,9,213.7,3.7,576.33,17.55,381.52,101.11,71.29,174.32,2.13,2.55,0.313,18.68,1.0221,382.23
2023-05-18 10:00:00,2023,5,18,10,243.5,3.96,719.1,17.78,384.38,101.09,71.44,197.69,5.02,0.33,0.355,19.45,1.0194,434.62
2023-05-18 11:00:00,2023,5,18,11,259.35,3.34,809.78,17.97,383.58,101.09,71.6,206.17,3.12,13.24,0.372,21.06,1.0138,458.67
2023-05-18 12:00:00,2023,5,18,12,236.68,2.96,938.17,17.95,381.73,101.1,72.56,184.73,0.56,31.16,0.337,20.91,1.0143,415.28
2023-05-18 13:00:00,2023,5,18,13,345.52,3.51,894.33,17.98,383.98,101.06,73.72,219.89,0.42,194.75,0.449,23.51,1.0052,558.11
2023-05-18 14:00:00,2023,5,18,14,244.68,4.36,792.58,18.03,386.48,101.03,74.94,185.97,0.53,38.34,0.347,19.14,1.0205,424.47
2023-05-18 15:00:00,2023,5,18,15,190.8,5.54,642.33,17.83,387.3,101.01,77.44,147.54,0.95,85.3,0.276,15.48,1.0333,333.44
2023-05-18 16:00:00,2023,5,18,16,131.1,6.21,456.92,17.49,382.75,101.0,80.08,101.11,0.98,86.2,0.191,12.27,1.0445,228.85
2023-05-18 17:00:00,2023,5,18,17,77.9,6.11,257.85,17.09,381.33,101.03,82.32,62.36,0.74,43.01,0.116,10.36,1.0512,138.19
2023-05-18 18:00:00,2023,5,18,18,27.75,5.39,83.7,16.66,379.62,101.05,84.61,24.06,0.63,14.98,0.043,9.44,1.0545,51.01
2023-05-18 19:00:00,2023,5,18,19,1.5,4.33,3.67,16.33,378.4,101.08,86.27,1.72,0.48,0.0,0.003,9.88,1.0529,3.16
2023-05-18 20:00:00,2023,5,18,20,0.0,3.45,0.0,16.18,377.05,101.14,86.88,0.0,0.42,0.0,0.0,11.0,1.049,0.0
2023-05-18 21:00:00,2023,5,18,21,0.0,2.8,0.0,16.09,375.98,101.18,86.97,0.0,0.35,0.0,0.0,11.89,1.0459,0.0
2023-05-18 22:00:00,2023,5,18,22,0.0,2.29,0.0,16.03,373.9,101.17,86.78,0.0,0.29,0.0,0.0,12.6,1.0434,0.0
2023-05-18 23:00:00,2023,5,18,23,0.0,2.18,0.0,15.95,375.2,101.17,86.68,0.0,0.28,0.0,0.0,12.68,1.0431,0.0
2023-05-19 00:00:00,2023,5,19,0,0.0,2.38,0.0,15.88,368.25,101.12,86.86,0.0,0.33,0.0,0.0,12.31,1.0444,0.0
2023-05-19 01:00:00,2023,5,19,1,0.0,2.68,0.0,15.73,349.88,101.08,87.3,0.0,0.34,0.0,0.0,11.71,1.0465,0.0
2023-05-19 02:00:00,2023,5,19,2,0.0,3.01,0.0,15.65,359.42,101.05,87.45,0.0,0.32,0.0,0.0,11.14,1.0485,0.0
2023-05-19 03:00:00,2023,5,19,3,0.0,3.35,0.0,15.62,357.52,101.0,87.31,0.0,0.27,0.0,0.0,10.6,1.0504,0.0
2023-05-19 04:00:00,2023,5,19,4,0.0,3.55,0.0,15.68,351.58,100.97,86.76,0.0,0.16,0.0,0.0,10.36,1.0513,0.0
2023-05-19 05:00:00,2023,5,19,5,8.12,3.64,17.15,15.88,381.7,100.93,85.8,8.27,1.02,0.0,0.014,10.67,1.0501,16.12
2023-05-19 06:00:00,2023,5,19,6,43.1,3.92,120.85,16.31,381.15,100.91,83.98,37.73,14.27,0.0,0.067,11.78,1.0463,79.58
2023-05-19 07:00:00,2023,5,19,7,105.25,3.92,284.95,16.66,380.9,100.89,82.53,91.6,13.45,0.0,0.161,14.07,1.0383,193.81
2023-05-19 08:00:00,2023,5,19,8,83.62,3.51,465.42,16.86,377.92,100.92,81.52,71.8,23.53,0.0,0.127,14.21,1.0378,153.04
2023-05-19 09:00:00,2023,5,19,9,130.82,6.13,629.97,17.17,378.45,100.79,82.6,106.96,34.74,0.0,0.196,12.06,1.0453,234.23
2023-05-19 10:00:00,2023,5,19,10,477.08,7.11,754.45,17.52,374.1,100.7,82.32,381.84,10.28,29.99,0.685,21.76,1.0113,846.24
2023-05-19 11:00:00,2023,5,19,11,135.35,6.5,828.3,17.76,376.95,100.72,82.21,108.76,1.48,0.23,0.201,12.24,1.0447,240.5
2023-05-19 12:00:00,2023,5,19,12,244.3,6.64,870.35,17.83,383.15,100.71,83.16,193.53,1.18,16.91,0.357,15.5,1.0332,431.4
2023-05-19 13:00:00,2023,5,19,13,353.3,7.1,827.58,17.96,381.9,100.59,83.94,278.88,0.78,13.95,0.51,18.35,1.0233,622.92
2023-05-19 14:00:00,2023,5,19,14,381.62,7.37,725.95,18.16,383.77,100.48,84.25,292.94,0.17,24.79,0.544,19.03,1.0209,664.83
2023-05-19 15:00:00,2023,5,19,15,207.38,7.65,573.15,18.2,386.88,100.39,85.49,174.05,0.34,0.0,0.313,13.21,1.0413,375.65
2023-05-19 16:00:00,2023,5,19,16,139.93,7.91,390.45,18.05,390.17,100.32,87.54,117.42,1.11,6.59,0.213,10.56,1.0505,253.45
2023-05-19 17:00:00,2023,5,19,17,69.03,7.98,206.57,17.85,397.98,100.28,89.01,60.82,1.28,1.94,0.108,8.04,1.0594,127.83
2023-05-19 18:00:00,2023,5,19,18,26.25,8.1,65.55,17.72,399.83,100.26,90.66,24.19,2.0,0.0,0.042,6.39,1.0651,49.64
2023-05-19 19:00:00,2023,5,19,19,1.52,8.04,3.35,17.67,396.7,100.23,91.71,2.11,2.78,0.0,0.003,5.66,1.0677,3.56
2023-05-19 20:00:00,2023,5,19,20,0.0,7.51,0.0,17.75,382.73,100.2,92.07,0.0,3.23,0.0,0.0,6.48,1.0648,0.0
2023-05-19 21:00:00,2023,5,19,21,0.0,6.99,0.0,17.72,381.4,100.15,93.38,0.0,2.42,0.0,0.0,7.24,1.0622,0.0
2023-05-19 22:00:00,2023,5,19,22,0.0,6.29,0.0,17.6,380.88,100.12,95.01,0.0,3.71,0.0,0.0,8.17,1.0589,0.0
2023-05-19 23:00:00,2023,5,19,23,0.0,6.31,0.0,17.55,376.8,100.02,95.68,0.0,7.93,0.0,0.0,8.09,1.0592,0.0
2023-05-20 00:00:00,2023,5,20,0,0.0,6.58,0.0,17.55,373.45,99.94,95.29,0.0,12.27,0.0,0.0,7.68,1.0606,0.0
2023-05-20 01:00:00,2023,5,20,1,0.0,7.19,0.0,17.43,367.73,99.83,94.64,0.0,9.71,0.0,0.0,6.64,1.0642,0.0
2023-05-20 02:00:00,2023,5,20,2,0.0,7.14,0.0,17.4,375.17,99.75,93.0,0.0,6.63,0.0,0.0,6.69,1.0641,0.0
2023-05-20 03:00:00,2023,5,20,3,0.0,6.65,0.0,17.42,367.1,99.72,92.92,0.0,5.88,0.0,0.0,7.44,1.0614,0.0
2023-05-20 04:00:00,2023,5,20,4,0.0,5.91,0.0,17.43,378.38,99.7,92.85,0.0,7.59,0.0,0.0,8.56,1.0575,0.0
2023-05-20 05:00:00,2023,5,20,5,9.8,5.05,15.7,17.48,378.95,99.73,91.87,11.23,10.84,0.0,0.017,10.21,1.0518,20.66
2023-05-20 06:00:00,2023,5,20,6,71.12,4.62,105.65,17.55,378.3,99.75,90.22,61.98,9.86,2.89,0.109,12.84,1.0426,131.04
2023-05-20 07:00:00,2023,5,20,7,174.45,5.05,256.4,17.55,375.75,99.77,89.61,146.15,8.84,18.73,0.261,15.43,1.0335,315.75
2023-05-20 08:00:00,2023,5,20,8,308.98,6.01,432.12,17.58,375.6,99.81,89.4,222.52,12.59,55.72,0.43,18.22,1.0237,524.11
2023-05-20 09:00:00,2023,5,20,9,448.45,6.91,598.85,17.57,373.02,99.87,89.19,298.58,11.76,135.01,0.598,21.22,1.0132,737.11
2023-05-20 10:00:00,2023,5,20,10,521.88,7.52,729.25,17.51,377.2,99.92,89.11,316.56,4.92,157.48,0.669,22.54,1.0086,827.93
2023-05-20 11:00:00,2023,5,20,11,484.42,7.93,807.75,17.54,380.75,99.97,89.29,299.5,2.02,155.22,0.629,20.78,1.0148,773.97
2023-05-20 12:00:00,2023,5,20,12,576.0,8.43,908.6,17.69,377.83,99.98,89.17,338.25,2.19,198.83,0.728,23.04,1.0068,903.02
2023-05-20 13:00:00,2023,5,20,13,389.7,9.0,856.62,17.88,387.98,100.01,89.06,251.4,3.0,86.98,0.522,16.56,1.0295,632.75
2023-05-20 14:00:00,2023,5,20,14,380.52,9.32,744.88,18.0,387.48,100.04,88.57,257.33,2.34,70.42,0.52,15.91,1.0318,629.3
2023-05-20 15:00:00,2023,5,20,15,300.0,9.38,586.15,18.03,387.3,100.06,88.5,208.83,2.01,56.41,0.418,13.34,1.0408,501.89
2023-05-20 16:00:00,2023,5,20,16,119.85,9.84,397.23,17.95,390.83,100.1,89.29,99.86,2.12,9.3,0.184,6.94,1.0632,216.39
2023-05-20 17:00:00,2023,5,20,17,66.97,10.23,210.18,17.78,389.3,100.16,90.54,58.94,2.18,2.07,0.106,4.53,1.0717,123.95
2023-05-20 18:00:00,2023,5,20,18,25.65,10.23,67.88,17.61,389.0,100.24,91.51,23.09,2.51,0.0,0.041,3.07,1.0768,47.97
2023-05-20 19:00:00,2023,5,20,19,1.6,10.01,3.65,17.49,387.1,100.31,91.8,1.83,3.04,0.0,0.003,2.52,1.0787,3.37
2023-05-20 20:00:00,2023,5,20,20,0.0,9.77,0.0,17.46,387.67,100.39,91.16,0.0,3.4,0.0,0.0,2.81,1.0777,0.0
2023-05-20 21:00:00,2023,5,20,21,0.0,9.48,0.0,17.46,385.4,100.44,89.85,0.0,3.41,0.0,0.0,3.24,1.0762,0.0
2023-05-20 22:00:00,2023,5,20,22,0.0,8.96,0.0,17.39,384.08,100.46,89.15,0.0,2.33,0.0,0.0,3.95,1.0737,0.0
2023-05-20 23:00:00,2023,5,20,23,0.0,8.91,0.0,17.3,381.83,100.46,88.84,0.0,1.54,0.0,0.0,3.94,1.0737,0.0
2023-05-21 00:00:00,2023,5,21,0,0.0,9.01,0.0,17.22,381.27,100.43,88.62,0.0,1.21,0.0,0.0,3.7,1.0745,0.0
2023-05-21 01:00:00,2023,5,21,1,0.0,9.36,0.0,17.15,378.08,100.4,88.58,0.0,7.14,0.0,0.0,3.11,1.0766,0.0
2023-05-21 02:00:00,2023,5,21,2,0.0,9.59,0.0,17.13,374.33,100.38,88.6,0.0,11.64,0.0,0.0,2.74,1.0779,0.0
2023-05-21 03:00:00,2023,5,21,3,0.0,9.74,0.0,17.13,370.5,100.37,88.5,0.0,18.23,0.0,0.0,2.52,1.0787,0.0
2023-05-21 04:00:00,2023,5,21,4,0.0,9.72,0.0,17.17,377.02,100.37,88.44,0.0,28.98,0.0,0.0,2.59,1.0784,0.0
2023-05-21 05:00:00,2023,5,21,5,11.3,9.77,15.43,17.3,377.73,100.38,87.72,12.54,36.69,0.0,0.02,3.0,1.077,23.42
2023-05-21 06:00:00,2023,5,21,6,67.85,9.76,100.8,17.47,377.9,100.4,86.65,62.78,33.07,2.98,0.11,4.95,1.0702,128.55
2023-05-21 07:00:00,2023,5,21,7,161.65,10.02,242.32,17.63,376.85,100.43,84.94,141.01,25.87,22.57,0.253,7.65,1.0607,297.98
2023-05-21 08:00:00,2023,5,21,8,277.88,10.2,415.85,17.78,377.42,100.49,83.16,199.57,26.5,95.5,0.395,11.16,1.0484,470.82
2023-05-21 09:00:00,2023,5,21,9,413.35,10.44,583.2,17.93,377.42,100.52,81.56,273.79,22.15,117.02,0.562,15.19,1.0343,678.05
2023-05-21 10:00:00,2023,5,21,10,600.72,10.4,717.92,18.0,368.38,100.55,81.22,366.19,22.9,182.65,0.775,21.17,1.0134,954.75
2023-05-21 11:00:00,2023,5,21,11,770.83,10.04,802.9,18.04,357.98,100.57,81.65,461.26,23.51,247.84,0.833,27.07,0.9928,1216.77
2023-05-21 12:00:00,2023,5,21,12,838.05,9.78,940.78,18.13,366.33,100.59,81.59,407.29,23.4,367.45,0.833,29.65,0.9837,1231.81
2023-05-21 13:00:00,2023,5,21,13,661.88,9.5,900.17,18.18,377.05,100.6,81.8,271.07,17.62,453.07,0.741,24.61,1.0014,923.95
2023-05-21 14:00:00,2023,5,21,14,637.8,9.07,802.12,18.17,371.23,100.6,82.69,356.37,13.51,257.48,0.788,24.5,1.0018,982.34
2023-05-21 15:00:00,2023,5,21,15,479.15,8.57,655.6,18.09,375.0,100.59,84.25,260.52,10.93,264.35,0.595,20.21,1.0168,731.02
2023-05-21 16:00:00,2023,5,21,16,338.4,8.23,473.7,18.02,372.83,100.58,85.31,203.69,9.46,215.44,0.442,16.25,1.0306,535.33
2023-05-21 17:00:00,2023,5,21,17,188.88,7.99,276.25,17.9,370.02,100.58,86.58,150.65,9.4,100.95,0.28,11.82,1.0461,334.53
2023-05-21 18:00:00,2023,5,21,18,65.1,7.63,95.85,17.74,369.2,100.62,88.12,56.56,12.85,24.4,0.102,8.33,1.0583,119.78
2023-05-21 19:00:00,2023,5,21,19,3.8,7.01,4.88,17.6,368.0,100.66,89.73,5.38,13.98,0.0,0.008,7.2,1.0623,9.0
2023-05-21 20:00:00,2023,5,21,20,0.0,6.52,0.0,17.55,368.08,100.72,90.54,0.0,10.21,0.0,0.0,7.77,1.0603,0.0
2023-05-21 21:00:00,2023,5,21,21,0.0,6.0,0.0,17.54,371.35,100.77,91.2,0.0,5.2,0.0,0.0,8.54,1.0576,0.0
2023-05-21 22:00:00,2023,5,21,22,0.0,5.62,0.0,17.53,374.4,100.78,92.15,0.0,3.37,0.0,0.0,9.1,1.0556,0.0
2023-05-21 23:00:00,2023,5,21,23,0.0,5.34,0.0,17.5,372.92,100.77,92.95,0.0,2.99,0.0,0.0,9.49,1.0543,0.0
2023-05-22 00:00:00,2023,5,22,0,0.0,5.14,0.0,17.44,380.1,100.74,94.0,0.0,2.36,0.0,0.0,9.73,1.0534,0.0
2023-05-22 01:00:00,2023,5,22,1,0.0,4.92,0.0,17.39,377.1,100.72,94.6,0.0,1.83,0.0,0.0,10.01,1.0525,0.0
2023-05-22 02:00:00,2023,5,22,2,0.0,4.72,0.0,17.38,371.23,100.7,94.8,0.0,5.17,0.0,0.0,10.3,1.0514,0.0
2023-05-22 03:00:00,2023,5,22,3,0.0,4.64,0.0,17.37,375.33,100.7,94.78,0.0,12.23,0.0,0.0,10.41,1.0511,0.0
2023-05-22 04:00:00,2023,5,22,4,0.0,4.38,0.0,17.4,376.92,100.7,94.68,0.0,15.61,0.0,0.0,10.83,1.0496,0.0
2023-05-22 05:00:00,2023,5,22,5,14.93,3.96,20.9,17.48,375.85,100.71,94.69,16.96,11.89,1.44,0.026,12.01,1.0455,31.33
2023-05-22 06:00:00,2023,5,22,6,100.28,3.66,146.62,17.82,375.12,100.72,93.71,79.61,7.03,74.09,0.147,15.46,1.0334,177.25
2023-05-22 07:00:00,2023,5,22,7,231.27,3.49,329.27,18.09,373.52,100.76,92.63,142.14,4.38,208.93,0.3,20.08,1.0172,368.69
2023-05-22 08:00:00,2023,5,22,8,388.9,3.24,517.6,18.36,373.35,100.79,91.17,184.62,3.08,317.4,0.453,25.65,0.9977,567.39
2023-05-22 09:00:00,2023,5,22,9,508.17,2.58,683.47,18.55,373.23,100.8,90.1,219.91,5.27,357.85,0.566,30.56,0.9805,720.78
2023-05-22 10:00:00,2023,5,22,10,717.5,1.96,808.72,18.72,364.38,100.8,89.15,319.6,4.22,418.29,0.784,38.2,0.9538,1026.49
2023-05-22 11:00:00,2023,5,22,11,842.5,1.46,881.4,18.84,357.55,100.8,88.04,319.27,1.76,505.19,0.833,42.98,0.9371,1151.17
2023-05-22 12:00:00,2023,5,22,12,827.03,1.41,926.83,18.97,362.1,100.8,86.89,253.98,0.79,588.7,0.806,42.7,0.9381,1072.58
2023-05-22 13:00:00,2023,5,22,13,849.85,1.97,884.5,19.09,364.05,100.79,85.3,311.64,1.26,544.56,0.833,42.69,0.9381,1151.14
2023-05-22 14:00:00,2023,5,22,14,704.5,2.97,785.85,19.2,360.88,100.77,83.91,239.6,0.47,548.52,0.719,36.76,0.9588,936.14
2023-05-22 15:00:00,2023,5,22,15,630.6,4.28,639.0,19.24,351.92,100.74,83.1,213.96,0.35,541.49,0.653,32.53,0.9737,837.45
2023-05-22 16:00:00,2023,5,22,16,449.12,5.65,457.0,19.2,351.23,100.72,83.15,199.98,0.13,421.74,0.515,24.76,1.0008,642.46
2023-05-22 17:00:00,2023,5,22,17,256.55,6.73,261.25,19.02,349.58,100.72,84.23,135.98,0.05,276.4,0.319,16.94,1.0282,388.01
2023-05-22 18:00:00,2023,5,22,18,87.4,7.32,88.8,18.69,347.65,100.74,86.23,71.02,0.0,64.78,0.131,10.44,1.051,156.06
2023-05-22 19:00:00,2023,5,22,19,4.95,7.3,4.97,18.32,345.58,100.78,88.29,7.46,0.0,0.0,0.01,7.52,1.0612,12.16
2023-05-22 20:00:00,2023,5,22,20,0.0,6.76,0.0,18.13,344.45,100.87,89.27,0.0,0.02,0.0,0.0,7.99,1.0595,0.0
2023-05-22 21:00:00,2023,5,22,21,0.0,5.85,0.0,18.09,344.0,100.96,89.65,0.0,0.09,0.0,0.0,9.32,1.0549,0.0
2023-05-22 22:00:00,2023,5,22,22,0.0,4.98,0.0,18.06,346.45,101.0,89.94,0.0,0.34,0.0,0.0,10.59,1.0504,0.0
2023-05-22 23:00:00,2023,5,22,23,0.0,4.56,0.0,17.97,344.85,100.97,90.27,0.0,0.24,0.0,0.0,11.13,1.0485,0.0
2023-05-23 00:00:00,2023,5,23,0,0.0,4.53,0.0,17.85,344.52,100.91,90.73,0.0,0.05,0.0,0.0,11.06,1.0488,0.0
2023-05-23 01:00:00,2023,5,23,1,0.0,4.63,0.0,17.81,349.08,100.83,90.97,0.0,0.0,0.0,0.0,10.86,1.0495,0.0
2023-05-23 02:00:00,2023,5,23,2,0.0,4.92,0.0,17.76,344.52,100.76,91.75,0.0,0.0,0.0,0.0,10.38,1.0512,0.0
2023-05-23 03:00:00,2023,5,23,3,0.0,5.3,0.0,17.73,354.55,100.71,93.05,0.0,0.0,0.0,0.0,9.78,1.0533,0.0
2023-05-23 04:00:00,2023,5,23,4,0.0,5.52,0.0,17.65,347.17,100.69,94.77,0.0,0.14,0.0,0.0,9.37,1.0547,0.0
2023-05-23 05:00:00,2023,5,23,5,18.42,5.23,18.65,17.56,350.4,100.72,95.81,20.67,0.28,0.0,0.032,10.29,1.0515,38.4
2023-05-23 06:00:00,2023,5,23,6,108.2,5.03,116.8,17.83,351.67,100.75,94.31,95.5,0.16,28.28,0.167,13.67,1.0397,200.53
2023-05-23 07:00:00,2023,5,23,7,255.9,5.2,275.67,18.21,349.35,100.78,90.57,192.91,0.14,116.01,0.362,18.41,1.0231,442.4
2023-05-23 08:00:00,2023,5,23,8,452.58,5.11,458.58,18.77,350.35,100.79,85.47,276.14,0.01,225.53,0.576,25.25,0.9991,719.55
2023-05-23 09:00:00,2023,5,23,9,588.7,3.98,625.12,19.36,358.8,100.83,81.63,314.73,0.01,268.21,0.698,31.79,0.9762,892.98
2023-05-23 10:00:00,2023,5,23,10,714.47,3.04,754.05,19.92,367.27,100.85,78.72,357.04,0.09,302.56,0.811,37.69,0.9556,1059.65
2023-05-23 11:00:00,2023,5,23,11,798.5,3.03,831.58,20.5,367.48,100.82,75.26,418.67,0.17,345.28,0.833,40.91,0.9443,1203.27
2023-05-23 12:00:00,2023,5,23,12,821.03,3.62,912.9,20.91,376.1,100.78,72.9,405.26,0.09,332.21,0.833,41.14,0.9435,1212.83
2023-05-23 13:00:00,2023,5,23,13,786.33,4.87,868.78,21.11,372.05,100.73,71.72,378.31,0.05,373.22,0.833,38.38,0.9532,1152.08
2023-05-23 14:00:00,2023,5,23,14,699.25,6.76,769.95,20.98,373.33,100.69,72.46,365.92,0.03,338.89,0.821,32.69,0.9731,1053.02
2023-05-23 15:00:00,2023,5,23,15,570.0,7.83,623.1,20.67,367.58,100.64,75.2,273.71,0.02,357.78,0.664,26.74,0.9939,834.62
2023-05-23 16:00:00,2023,5,23,16,390.3,8.33,442.62,20.42,371.62,100.63,77.22,224.4,0.01,236.36,0.495,20.12,1.0171,607.25
2023-05-23 17:00:00,2023,5,23,17,220.6,8.8,251.4,20.21,369.65,100.63,78.1,179.48,0.0,106.08,0.328,13.9,1.0388,394.12
2023-05-23 18:00:00,2023,5,23,18,76.78,9.06,86.43,19.99,367.9,100.67,77.55,71.53,0.0,23.24,0.123,8.8,1.0567,145.93
